id,vin,price,make,model,year,mileage,fueltype,packages,driveType,engine,color_ext,color_int,transmission,trim
708852935,SALSK2D49BA707597,10995,Land Rover,Range Rover Sport,2011,132000.0,Gasoline,Not available,4 Wheel Drive,8-Cylinder,Beige,Beige,6-Speed Automatic,HSE LUX
709238499,SALSF2D40BA281366,11000,Land Rover,Range Rover Sport,2011,102600.0,Gasoline,Not available,4 Wheel Drive,8-Cylinder,White,Beige,6-Speed Automatic,HSE
709282603,SALAG2D46BA558949,11000,Land Rover,LR4,2011,152000.0,Gasoline,Not available,All Wheel Drive,8-Cylinder,Black,Beige,6-Speed Automatic,HSE
709371027,SALTY19434A840865,12999,Land Rover,Discovery,2004,119700.0,Gasoline,Not available,4 Wheel Drive,8-Cylinder,Black,Black,4-Speed Automatic,SE
709013246,SALTW164X3A790507,14000,Land Rover,Discovery,2003,166000.0,Gasoline,Not available,4 Wheel Drive,8-Cylinder,White,Tan,4-Speed Automatic,SE
709499258,SALVP2BG4HH233036,18800,Land Rover,Range Rover Evoque,2017,71000.0,Gasoline,Not available,4 Wheel Drive,4-Cylinder Turbo,Black,Black,9-Speed Automatic,SE
709234373,SALWR2VF2FA513688,18950,Land Rover,Range Rover Sport,2015,83900.0,Gasoline,Not available,4 Wheel Drive,6-Cylinder Supercharged,Black,Beige,8-Speed Automatic,HSE
709451702,SALVP2BGXGH145929,19000,Land Rover,Range Rover Evoque,2016,111000.0,Gasoline,Not available,4 Wheel Drive,4-Cylinder Turbo,Blue,Black,9-Speed Automatic,SE
709388724,SALAG2V65FA745766,20995,Land Rover,LR4,2015,60073.0,Gasoline,Not available,4 Wheel Drive,6-Cylinder Supercharged,White,Beige,8-Speed Automatic,HSE
709482797,SALWG2PF4GA595511,22000,Land Rover,Range Rover Sport,2016,105000.0,Gasoline,Not available,4 Wheel Drive,6-Cylinder Supercharged,White,Black,8-Speed Automatic,SE
709475202,SALWG2KFXGA101711,23900,Land Rover,Range Rover Sport,2016,80000.0,Diesel,Not available,4 Wheel Drive,6-Cylinder Turbo,White,Beige,8-Speed Automatic,SE
698085066,SALGS2TF3EA174630,23950,Land Rover,Range Rover,2014,110000.0,Flexible fuel,Not available,4 Wheel Drive,8-Cylinder Supercharged,White,Black,8-Speed Automatic,Supercharged
709172885,SALAK2V62GA812520,23975,Land Rover,LR4,2016,73000.0,Gasoline,Not available,4 Wheel Drive,6-Cylinder Supercharged,Silver,Black,8-Speed Automatic,HSE LUX
709159374,SALWR2EF1GA546604,24000,Land Rover,Range Rover Sport,2016,83996.0,Gasoline,Not available,4 Wheel Drive,8-Cylinder Supercharged,Black,Beige,8-Speed Automatic,Supercharged
708859794,SALWR2FKXHA693825,25400,Land Rover,Range Rover Sport,2017,59200.0,Diesel,Not available,4 Wheel Drive,6-Cylinder Turbo,Black,Black,8-Speed Automatic,HSE
709474542,SALVP2BG7GH102455,27800,Land Rover,Range Rover Evoque,2016,27870.0,Gasoline,Not available,4 Wheel Drive,4-Cylinder Turbo,White,Black,9-Speed Automatic,SE
709468853,SALWR2FE2HA125093,28000,Land Rover,Range Rover Sport,2017,96000.0,Gasoline,Not available,4 Wheel Drive,8-Cylinder Supercharged,White,Brown,8-Speed Automatic,Not available
709242838,SALWR2KF3GA640102,28875,Land Rover,Range Rover Sport,2016,31300.0,Diesel,Not available,4 Wheel Drive,6-Cylinder Turbo,White,Black,8-Speed Automatic,HSE
709319815,SALMP1E40CA388112,29500,Land Rover,Range Rover,2012,76000.0,Gasoline,Not available,4 Wheel Drive,8-Cylinder Supercharged,Black,Black,6-Speed Automatic,Autobiography
709243074,SALRGBBV9HA027476,29520,Land Rover,Discovery,2017,25700.0,Gasoline,Not available,4 Wheel Drive,6-Cylinder Supercharged,Gray,Black,8-Speed Automatic,SE
709202285,SALGS2KF7GA305353,30000,Land Rover,Range Rover,2016,93000.0,Diesel,Not available,4 Wheel Drive,6-Cylinder Turbo,Silver,Black,8-Speed Automatic,HSE
709241578,SALGR2FV4HA682401,32500,Land Rover,Range Rover,2017,83661.0,Gasoline,Not available,4 Wheel Drive,6-Cylinder Supercharged,Gray,Beige,8-Speed Automatic,Not available
709230954,SALGV5REXKA558990,69995,Land Rover,Range Rover,2019,40300.0,Gasoline,Not available,4 Wheel Drive,8-Cylinder Supercharged,Not available,Offwhite,8-Speed Automatic,Long Wheelbase Autobiography
709101788,SALGS2RU9MA432024,69995,Land Rover,Range Rover,2021,36821.0,Gasoline,Not available,4 Wheel Drive,6-Cylinder Turbo,Offwhite,Offwhite,8-Speed Automatic,HSE Westminster Edition
708972550,SALE26EU8R2311684,79393,Land Rover,Defender,2024,14.0,Gasoline,Not available,4 Wheel Drive,6-Cylinder,Gray,Black,8-Speed Automatic,90 X-Dynamic SE
