id,vin,price,make,model,year,mileage,fueltype,packages,driveType,engine,color_ext,color_int,transmission,trim
705704470,ZFF95NLA2P0291607,612990,Ferrari,SF90 Stradale,2023,223.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Red,Black,8-Speed Automatic,Not available
688422814,ZFF95NLA9M0263962,615000,Ferrari,SF90 Stradale,2021,4493.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Gray,Black,8-Speed Automatic,Not available
693032181,ZFF95NLAXP0290804,615988,Ferrari,SF90 Stradale,2023,238.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,White,Red,8-Speed Automatic,Not available
708178097,ZFF97CMA8N0279326,619900,Ferrari,812 GTS,2022,376.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Black,Black,7-Speed Automatic,Not available
709060237,ZFF95NLA6P0292582,619909,Ferrari,SF90 Stradale,2023,1175.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Green,Not available,8-Speed Automatic,Not available
675286243,ZFF95NLA1M0263986,619995,Ferrari,SF90 Stradale,2021,1434.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Yellow,Blue,8-Speed Automatic,Not available
682127488,ZFF95NLA8N0271620,624988,Ferrari,SF90 Stradale,2022,357.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Red,Black,8-Speed Automatic,Not available
709985619,ZFF97CMAXN0278873,629988,Ferrari,812 GTS,2022,1981.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Gray,Unavail,7-Speed Automatic,Not available
690970557,ZFF95NLA6N0269476,629996,Ferrari,SF90 Stradale,2022,5412.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Gray,Brown,8-Speed Automatic,Not available
706313851,ZFF95NLA5N0283014,634900,Ferrari,SF90 Stradale,2022,2064.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Red,Black,8-Speed Automatic,Not available
706805057,ZFF95NLA6M0263157,639800,Ferrari,SF90 Stradale,2021,954.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Black,Black,8-Speed Automatic,Not available
708302374,ZFF97CMA7N0274294,639900,Ferrari,812 GTS,2022,1018.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Red,Beige,7-Speed Automatic,Not available
691381240,ZFF95NLA6N0270773,639900,Ferrari,SF90 Stradale,2022,1508.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Red,Black,8-Speed Automatic,Not available
668676689,ZFF95NLA8N0273481,639988,Ferrari,SF90 Stradale,2022,808.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Silver,Black,8-Speed Automatic,Not available
701330331,ZFF97CMA3N0275281,639990,Ferrari,812 GTS,2022,1414.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,White,Tan,7-Speed Automatic,Not available
700652605,ZFF91HMA6L0252573,639995,Ferrari,488 Pista,2020,4916.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Red,Black,7-Speed Automatic,Spider
694331398,ZFF95NLA4M0264128,644900,Ferrari,SF90 Stradale,2021,1401.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Silver,Red,8-Speed Automatic,Not available
709947212,ZFF97CMA7N0268768,649000,Ferrari,812 GTS,2022,1144.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Red,Tan,7-Speed Automatic,Not available
703987273,ZFF95NLA9P0290714,649800,Ferrari,SF90 Stradale,2023,70.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Red,Red,8-Speed Automatic,Not available
681685262,ZFF95NLA4N0280198,649800,Ferrari,SF90 Stradale,2022,219.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,White,Black,8-Speed Automatic,Not available
706125115,ZFF95NLA1M0267701,649900,Ferrari,SF90 Stradale,2021,3799.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,White,Red,8-Speed Automatic,Not available
688173329,ZFF75VFA2F0204788,649900,Ferrari,458 Speciale,2015,564.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder,Red,Black,7-Speed Automatic,Coupe
703105278,ZFF95NLAXN0273126,653000,Ferrari,SF90 Stradale,2022,2317.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Yellow,Beige,8-Speed Automatic,Not available
704802502,ZFF97CMA0P0295653,653900,Ferrari,812 GTS,2023,727.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Gray,Beige,7-Speed Automatic,Not available
709467368,ZFF95NLA9P0289000,654900,Ferrari,SF90 Stradale,2023,710.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Gray,Red,8-Speed Automatic,Not available
