id,vin,price,make,model,year,mileage,fueltype,packages,driveType,engine,color_ext,color_int,transmission,trim
709952913,ZARFAEEN7H7561233,20000,Alfa Romeo,Giulia,2017,42215.0,Gasoline,"[{'name': 'TI 18"" Sport Package'}, {'name': 'TI Performance Package'}, {'name': 'TI Leather Package'}, {'name': 'Driver Assistance Static Package'}]",All Wheel Drive,4-Cylinder Turbo,Black,Unavail,8-Speed Automatic,Ti
710106595,ZASPAJAN6K7C71710,21444,Alfa Romeo,Stelvio,2019,45318.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder Turbo,Red,Unavail,8-Speed Automatic,Not available
710163990,ZARFAMBN9K7609868,21998,Alfa Romeo,Giulia,2019,40179.0,Gasoline,"[{'name': 'Quick Order Package 22U Sport'}, {'name': 'Driver Assist Dynamic Plus Package'}, {'name': 'TI Sport Performance Package'}, {'name': 'TI Leather Package'}, {'name': 'Nero Edizione Sport'}, {'name': 'Driver Assistance Static Package'}]",2 Wheel Drive - Rear,4-Cylinder Turbo,White,Unavail,8-Speed Automatic,Ti Sport
710473564,ZASPAKAN7K7C59653,22255,Alfa Romeo,Stelvio,2019,44217.0,Gasoline,"[{'name': 'Cold Weather Package'}, {'name': 'Driver Assist Static w/Front Sensors Package'}]",All Wheel Drive,4-Cylinder Turbo,Gray,Brown,8-Speed Automatic,Sport
710277251,ZASPAJAN3L7C73206,22850,Alfa Romeo,Stelvio,2020,42701.0,Gasoline,[{'name': 'Nero Edizione'}],2 Wheel Drive - Rear,4-Cylinder Turbo,Black,Not available,8-Speed Automatic,Sport
710301922,ZASPAKBN0M7C98795,23999,Alfa Romeo,Stelvio,2021,60144.0,Gasoline,"[{'name': 'Nero Edizione'}, {'name': 'Active Assist 2 Package TI'}]",All Wheel Drive,4-Cylinder Turbo,Black,Red,8-Speed Automatic,Ti
710059123,ZARFAMAN1L7625436,24192,Alfa Romeo,Giulia,2020,13652.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder Turbo,Gray,Unavail,8-Speed Automatic,Not available
710530495,ZASPAKBN2M7D02877,25500,Alfa Romeo,Stelvio,2021,45547.0,Gasoline,"[{'name': 'Quick Order Package 22S TI Sport'}, {'name': 'Active Assist 2 Package Ti Sport'}, {'name': 'NERO EDIZIONE (TI SPORT)'}]",All Wheel Drive,4-Cylinder Turbo,Gray,Unavail,8-Speed Automatic,Ti Sport
710055320,ZASPAKAN2N7D29922,25851,Alfa Romeo,Stelvio,2022,23520.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Black,8-Speed Automatic,Sprint
710102021,ZASPAKAN5L7C84682,25995,Alfa Romeo,Stelvio,2020,35963.0,Gasoline,[{'name': 'Cold Weather Package'}],All Wheel Drive,4-Cylinder Turbo,Blue,Brown,8-Speed Automatic,Sport
710409440,ZASPAKBN8L7C89020,26000,Alfa Romeo,Stelvio,2020,34627.0,Gasoline,[{'name': 'Active Blind Spot Package'}],All Wheel Drive,4-Cylinder Turbo,Blue,Black,8-Speed Automatic,Ti
710522516,ZASPAKBN4M7D10205,26500,Alfa Romeo,Stelvio,2021,29404.0,Gasoline,"[{'name': 'Premium Package'}, {'name': 'Nero Edizione'}, {'name': 'Active Assist 2 Package TI'}]",All Wheel Drive,4-Cylinder Turbo,Gray,Unavail,8-Speed Automatic,Ti
710037322,ZASPAKBN6M7D13185,26730,Alfa Romeo,Stelvio,2021,50003.0,Gasoline,[{'name': 'Active Assist 2 Package TI'}],All Wheel Drive,4-Cylinder Turbo,White,Black,8-Speed Automatic,Ti
710524395,ZASPAKAN6K7C29995,27465,Alfa Romeo,Stelvio,2019,21967.0,Gasoline,"[{'name': '8.8"" Radio W/Siriusxm Pto Package'}, {'name': 'Cold Weather Package'}]",All Wheel Drive,4-Cylinder Turbo,Gray,Not available,8-Speed Automatic,AWD
710236877,ZASPAKBN4L7C96482,27500,Alfa Romeo,Stelvio,2020,30822.0,Gasoline,"[{'name': 'Quick Order Package 22S Sport'}, {'name': 'Nero Edizione Sport'}, {'name': 'Active Blind Spot Package'}]",All Wheel Drive,4-Cylinder Turbo,Gray,Unavail,8-Speed Automatic,Ti Sport
709935384,ZASPAKBN6L7C99500,27981,Alfa Romeo,Stelvio,2020,31987.0,Gasoline,"[{'name': 'Quick Order Package 22X Lusso'}, {'name': 'Active Blind Spot Package'}, {'name': 'Security & Convenience Pack'}]",All Wheel Drive,4-Cylinder Turbo,Black,White,8-Speed Automatic,Ti Lusso
710055326,ZASPAKBN8N7D34086,27995,Alfa Romeo,Stelvio,2022,25791.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Black,Black,8-Speed Automatic,Ti
710246101,ZARFAMAN0M7645792,28000,Alfa Romeo,Giulia,2021,18969.0,Gasoline,"[{'name': 'Nero Edizione'}, {'name': 'Sun & Sound Package'}, {'name': 'Performance Package'}, {'name': 'Active Assist 1 Package'}]",2 Wheel Drive - Rear,4-Cylinder Turbo,Green,Unavail,8-Speed Automatic,Sprint
672368055,ZASPAJAN4N7D28121,28049,Alfa Romeo,Stelvio,2022,5023.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder Turbo,Gray,Black,8-Speed Automatic,Sprint
707806044,ZASPAKBN8N7D25694,28169,Alfa Romeo,Stelvio,2022,31382.0,Gasoline,"[{'name': 'Premium Interior & Sound Package'}, {'name': 'Quick Order Package 22S Veloce'}, {'name': 'Active Assist Plus Package'}]",All Wheel Drive,4-Cylinder Turbo,Black,Black,8-Speed Automatic,Veloce
709985741,ZASPAKBN7M7D06004,28625,Alfa Romeo,Stelvio,2021,29665.0,Gasoline,[{'name': 'Active Assist 2 Package TI'}],All Wheel Drive,4-Cylinder Turbo,Black,Brown,8-Speed Automatic,Ti
710268987,ZARFAMBN5N7660742,28990,Alfa Romeo,Giulia,2022,22378.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder Turbo,Black,Black,8-Speed Automatic,Ti
710165645,ZARFAMBN2N7656518,29500,Alfa Romeo,Giulia,2022,19913.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder Turbo,Black,Black,8-Speed Automatic,Ti
710117617,ZASPAKBN6N7D29954,29995,Alfa Romeo,Stelvio,2022,25220.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Gray,Black,8-Speed Automatic,Ti
710102019,ZASPAKBN5M7D19852,29995,Alfa Romeo,Stelvio,2021,24460.0,Gasoline,[{'name': 'Nero Edizione'}],All Wheel Drive,4-Cylinder Turbo,Black,Unavail,8-Speed Automatic,Ti
