id,vin,price,make,model,year,mileage,fueltype,packages,driveType,engine,color_ext,color_int,transmission,trim
710212568,WP1AB2A54GLB42170,26900,Porsche,Macan,2016,72500.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Blue,Black,7-Speed Automatic,S
710243186,WP1AA2A25GLA02556,26999,Porsche,Cayenne,2016,71000.0,Gasoline,Not available,All Wheel Drive,6-Cylinder,White,Red,8-Speed Automatic,Not available
710030045,WP1AG2A53HLB52109,27995,Porsche,Macan,2017,100200.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,White,Black,7-Speed Automatic,GTS
710292638,WP1AF2A59HLB61125,29500,Porsche,Macan,2017,89080.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Blue,Red,7-Speed Automatic,Turbo
710216714,WP0AB2A76CL062138,31500,Porsche,Panamera,2012,57700.0,Gasoline,Not available,All Wheel Drive,8-Cylinder,White,Black,7-Speed Automatic,4S
710369030,WP0AA29936S715740,32250,Porsche,911,2006,101000.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Red,Beige,5-Speed Automatic,Carrera
709888939,WP0CA2A85DS113835,32500,Porsche,Boxster,2013,67000.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Black,Black,Not available,Not available
710214070,WP0CA2998YS654381,32950,Porsche,911,2000,42159.0,Gasoline,Not available,Not available,6-Cylinder,Yellow,Black,Not available,Carrera
709889358,WP0CA29946S755110,32988,Porsche,911,2006,93280.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Gray,Gray,6-Speed Manual,Carrera
709999221,WP1AA2A5XHLB04205,33000,Porsche,Macan,2017,37700.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Black,7-Speed Automatic,Not available
709999498,WP0CA29984S653435,33600,Porsche,911,2004,72700.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Silver,Black,6-Speed Manual,Carrera
709986660,WP0CA2A87ES121341,34900,Porsche,Boxster,2014,65700.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,White,Black,Not available,Not available
709990814,WP1AF2A53FLB98085,35000,Porsche,Macan,2015,80572.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Blue,Red,7-Speed Automatic,Turbo
709895748,WP0AA29902S620529,35000,Porsche,911,2002,73500.0,Gasoline,Not available,Not available,6-Cylinder,Gray,Gray,Not available,Coupe
710224998,WP1AF2A58GLB92879,35200,Porsche,Macan,2016,44600.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Black,Red,7-Speed Automatic,Turbo
710374648,WP1AA2A51JLB15602,36449,Porsche,Macan,2018,66030.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Tan,7-Speed Automatic,Sport Edition
710369734,WP1AF2A5XGLB92270,37500,Porsche,Macan,2016,53228.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Black,Black,7-Speed Automatic,Turbo
710293813,WP1AB2A50JLB37135,37500,Porsche,Macan,2018,50400.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Charcoal,Black,7-Speed Automatic,S
709904831,WP0CA2A84FS121170,38500,Porsche,Boxster,2015,50838.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Black,Black,Not available,Not available
710097822,WP1AA2A53LLB04409,38999,Porsche,Macan,2020,53590.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Beige,7-Speed Automatic,Not available
710374300,WP1AB2A53JLB32205,39950,Porsche,Macan,2018,56784.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Gray,Red,7-Speed Automatic,S
710118088,WP0AA29933S620073,41500,Porsche,911,2003,26472.0,Gasoline,Not available,Not available,6-Cylinder,Black,Black,Not available,Coupe
710134917,WP0AF2A73DL075919,41873,Porsche,Panamera,2013,31900.0,Gasoline,Not available,All Wheel Drive,8-Cylinder,Black,Black,7-Speed Automatic,GTS
710293406,WP1AA2AY8KDA16328,43650,Porsche,Cayenne,2019,34150.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Blue,Blue,8-Speed Automatic,Not available
710011648,WP1AA2A54LLB01938,45400,Porsche,Macan,2020,7200.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Tan,7-Speed Automatic,Not available
