id,vin,price,make,model,year,mileage,fueltype,packages,driveType,engine,color_ext,color_int,transmission,trim
708324599,ZFF83CLA5J0232676,336777,Ferrari,812 Superfast,2018,5444.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,White,Black,7-Speed Automatic,Not available
693355576,ZFF02RPA2P0294865,336988,Ferrari,Portofino M,2023,48.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Gray,Red,8-Speed Automatic,Not available
704367829,ZFF83CLA3J0233132,339990,Ferrari,812 Superfast,2018,5673.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,White,Black,7-Speed Automatic,Not available
695180335,ZFF92LLA0L0254465,339995,Ferrari,F8 Tributo,2020,6746.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Red,Tan,7-Speed Automatic,Not available
705514309,ZFF92LLA1L0257391,342850,Ferrari,F8 Tributo,2020,7198.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Yellow,Black,7-Speed Automatic,Not available
701486754,ZFF92LLA9L0256196,344900,Ferrari,F8 Tributo,2020,2709.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,White,Red,7-Speed Automatic,Not available
707966239,ZFF83CLA6L0251708,344995,Ferrari,812 Superfast,2020,17858.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Gray,Unavail,7-Speed Automatic,Not available
709029119,ZFF80AMA6K0238449,345990,Ferrari,488 Spider,2019,5336.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Not available,Black,7-Speed Automatic,Not available
705982269,ZFF83CLA6J0236364,349900,Ferrari,812 Superfast,2018,10938.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Gray,Black,7-Speed Automatic,Not available
699427960,ZFF83CLA2J0232490,355000,Ferrari,812 Superfast,2018,3486.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Gray,Black,7-Speed Automatic,Not available
687702429,ZFF92LLA2M0268613,356888,Ferrari,F8 Tributo,2021,1100.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Red,Not available,7-Speed Automatic,Not available
681365662,ZFF92LLAXM0260730,358922,Ferrari,F8 Tributo,2021,7702.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Red,Beige,7-Speed Automatic,Not available
705982268,ZFF83CLA3K0242625,359900,Ferrari,812 Superfast,2019,7970.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Gray,Black,7-Speed Automatic,Not available
708868439,ZFF83CLA1K0241943,359900,Ferrari,812 Superfast,2019,9998.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Red,Black,7-Speed Automatic,Not available
701120996,ZFF92LLA1M0268246,359988,Ferrari,F8 Tributo,2021,9439.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Black,Black,7-Speed Automatic,Not available
697966563,ZFF92LLA0L0253994,359995,Ferrari,F8 Tributo,2020,6535.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Red,Unavail,7-Speed Automatic,Not available
707809526,ZFF92LLA8L0258974,359999,Ferrari,F8 Tributo,2020,2373.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Gray,Black,7-Speed Automatic,Not available
691381028,ZFF92LLA5M0263387,359999,Ferrari,F8 Tributo,2021,895.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Blue,Blue,7-Speed Automatic,Not available
707771903,ZFF83CLA9J0236729,359999,Ferrari,812 Superfast,2018,13618.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,White,Red,7-Speed Automatic,Not available
709678566,ZFF92LLAXM0259433,360000,Ferrari,F8 Tributo,2021,5012.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Red,Black,7-Speed Automatic,Not available
707468950,ZFF92LLA1L0256421,364578,Ferrari,F8 Tributo,2020,1436.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Red,Black,7-Speed Automatic,Not available
702812002,ZFF83CLAXK0243500,364800,Ferrari,812 Superfast,2019,7517.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Blue,Red,7-Speed Automatic,Not available
699200720,ZFF92LLAXL0256188,364900,Ferrari,F8 Tributo,2020,2973.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Blue,Burgundy,7-Speed Automatic,Not available
701158602,ZFF83CLA3K0243581,366900,Ferrari,812 Superfast,2019,4986.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Red,Red,7-Speed Automatic,Not available
699854224,ZFF92LLAXN0284222,366990,Ferrari,F8 Tributo,2022,1972.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Green,White,7-Speed Automatic,Not available
