id,vin,price,make,model,year,mileage,fueltype,packages,driveType,engine,color_ext,color_int,transmission,trim
710369030,WP0AA29936S715740,32250,Porsche,911,2006,101000.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Red,Beige,5-Speed Automatic,Carrera
710214070,WP0CA2998YS654381,32950,Porsche,911,2000,42159.0,Gasoline,Not available,Not available,6-Cylinder,Yellow,Black,Not available,Carrera
709999221,WP1AA2A5XHLB04205,33000,Porsche,Macan,2017,37700.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Black,7-Speed Automatic,Not available
709999498,WP0CA29984S653435,33600,Porsche,911,2004,72700.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Silver,Black,6-Speed Manual,Carrera
710224998,WP1AF2A58GLB92879,34000,Porsche,Macan,2016,44600.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Black,Red,7-Speed Automatic,Turbo
709986660,WP0CA2A87ES121341,34900,Porsche,Boxster,2014,65700.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,White,Black,Not available,Not available
710520742,WP0CB29967S775258,35000,Porsche,911,2007,90000.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Gray,Gray,Not available,Carrera S
709990814,WP1AF2A53FLB98085,35000,Porsche,Macan,2015,80572.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Blue,Red,7-Speed Automatic,Turbo
710374648,WP1AA2A51JLB15602,36449,Porsche,Macan,2018,66030.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Tan,7-Speed Automatic,Sport Edition
710293813,WP1AB2A50JLB37135,37500,Porsche,Macan,2018,50400.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Charcoal,Black,7-Speed Automatic,S
710369734,WP1AF2A5XGLB92270,37500,Porsche,Macan,2016,53228.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Black,Black,7-Speed Automatic,Turbo
710487879,WP0AA2996YS621161,38000,Porsche,911,2000,50393.0,Gasoline,Not available,All Wheel Drive,6-Cylinder,Black,Tan,Not available,Carrera 4
710097822,WP1AA2A53LLB04409,38999,Porsche,Macan,2020,53590.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Beige,7-Speed Automatic,Not available
710374300,WP1AB2A53JLB32205,39950,Porsche,Macan,2018,56784.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Gray,Red,7-Speed Automatic,S
710118088,WP0AA29933S620073,41500,Porsche,911,2003,26472.0,Gasoline,Not available,Not available,6-Cylinder,Black,Black,Not available,Coupe
710134917,WP0AF2A73DL075919,41873,Porsche,Panamera,2013,31900.0,Gasoline,Not available,All Wheel Drive,8-Cylinder,Black,Black,7-Speed Automatic,GTS
710293406,WP1AA2AY8KDA16328,43650,Porsche,Cayenne,2019,34150.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Blue,Blue,8-Speed Automatic,Not available
710011648,WP1AA2A54LLB01938,45400,Porsche,Macan,2020,7200.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Tan,7-Speed Automatic,Not available
710538524,WP0CB29956S766212,45554,Porsche,911,2006,68000.0,Gasoline,Not available,All Wheel Drive,6-Cylinder,Silver,Gray,Not available,Carrera 4S
710369514,WP0AA2A86GK170251,45750,Porsche,Cayman,2016,25000.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Blue,Black,Not available,Not available
710026371,WP0CB2A86AU730383,49000,Porsche,Boxster,2010,23970.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Silver,Red,Not available,S
710506718,WP0AA29976S717023,49900,Porsche,911,2006,36512.0,Gasoline,Not available,Not available,6-Cylinder,Silver,Black,Not available,Coupe
710222020,WP0AA2A72JL101937,49900,Porsche,Panamera,2018,46591.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Red,Beige,8-Speed Automatic,Not available
710529134,WP1AA2AY9KDA03295,49999,Porsche,Cayenne,2019,30100.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Black,Burgundy,8-Speed Automatic,Not available
710375793,WP0AA2A86JK260846,52000,Porsche,718 Cayman,2018,30300.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder Turbo,Red,Black,Not available,Not available
