id,vin,price,make,model,year,mileage,fueltype,packages,driveType,engine,color_ext,color_int,transmission,trim
707566027,JF1VA2M65J9833633,30989,Subaru,WRX,2018,27110.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Silver,Black,6-Speed Manual,STI
707288737,JF1VA2S62L9819033,31450,Subaru,WRX,2020,43255.0,Gasoline,[{'name': 'Popular Package #3'}],All Wheel Drive,4-Cylinder Turbo,Silver,Black,6-Speed Manual,STI
707076512,JF1VA2E62M9806750,31495,Subaru,WRX,2021,7777.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Silver,Black,6-Speed Manual,STI
703591924,JF1VA2E65L9819149,31562,Subaru,WRX,2020,64995.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Gray,Black,6-Speed Manual,STI
709233678,JF1VA2E6XL9827456,31824,Subaru,WRX,2020,76025.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Gray,Black,6-Speed Manual,STI
706837857,JF1VA2E62M9809180,31895,Subaru,WRX,2021,65114.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Blue,Black,6-Speed Manual,STI
700852541,JF1VA2R67K9816567,32699,Subaru,WRX,2019,30849.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Silver,Black,6-Speed Manual,STI
708554582,JF1VA2E67L9832727,32900,Subaru,WRX,2020,44008.0,Gasoline,"[{'name': 'Popular Package #3 (IZT)'}, {'name': 'STI Short Throw Shifter Package'}]",All Wheel Drive,4-Cylinder Turbo,Blue,Black,6-Speed Manual,STI
709163715,JF1VA2S69M9801890,32919,Subaru,WRX,2021,77946.0,Gasoline,"[{'name': 'Popular Package #1'}, {'name': 'STI Short Throw Shifter Package'}]",All Wheel Drive,4-Cylinder Turbo,Blue,Black,6-Speed Manual,STI
704484856,JF1VA2E60M9815463,32920,Subaru,WRX,2021,52349.0,Gasoline,[{'name': 'Popular Package #1'}],All Wheel Drive,4-Cylinder Turbo,White,Black,6-Speed Manual,STI
688197174,JF1VA2N68J9806800,32999,Subaru,WRX,2018,40000.0,Gasoline,[{'name': 'STI Short Throw Shifter Package'}],All Wheel Drive,4-Cylinder Turbo,Blue,Black,6-Speed Manual,STI
701429122,JF1VA2M67J9824741,33000,Subaru,WRX,2018,35000.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Black,6-Speed Manual,STI
708234694,JF1VA2R60K9825532,33300,Subaru,WRX,2019,37089.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Blue,Black,6-Speed Manual,STI
707610899,JF1VA2S63M9809418,33641,Subaru,WRX,2021,55910.0,Gasoline,[{'name': 'Popular Package #3 (IZT)'}],All Wheel Drive,4-Cylinder Turbo,Black,Black,6-Speed Manual,STI
709783669,JF1VA2R62K9815925,33819,Subaru,WRX,2019,23869.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Black,6-Speed Manual,STI
707717137,JF1VA2S67L9830030,33984,Subaru,WRX,2020,36246.0,Gasoline,[{'name': 'Popular Package #3 (IZT)'}],All Wheel Drive,4-Cylinder Turbo,Black,Black,6-Speed Manual,STI
702484951,JF1VA2S64M9819407,33997,Subaru,WRX,2021,13976.0,Gasoline,[{'name': 'Popular Package #3 (IZT)'}],All Wheel Drive,4-Cylinder Turbo,Black,Black,6-Speed Manual,STI
705598145,JF1VA2N67J9825354,34000,Subaru,WRX,2018,50500.0,Gasoline,[{'name': 'STI Short Throw Shifter Package'}],All Wheel Drive,4-Cylinder Turbo,Black,White,6-Speed Manual,STI
705410082,JF1VA2E66L9832654,34120,Subaru,WRX,2020,36505.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Gray,Black,6-Speed Manual,STI
708636848,JF1VA2E60L9819186,34894,Subaru,WRX,2020,42268.0,Gasoline,[{'name': 'Popular Package #3'}],All Wheel Drive,4-Cylinder Turbo,Red,Black,6-Speed Manual,STI
708479325,JF1VA2S67L9809517,34995,Subaru,WRX,2020,28639.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Gray,Not available,6-Speed Manual,STI
710518216,JF1VA2S65M9809114,34999,Subaru,WRX,2021,36693.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Gray,Black,6-Speed Manual,STI
710223855,JF1VA2E69L9821356,35499,Subaru,WRX,2020,43770.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Silver,Black,6-Speed Manual,STI
707878656,JF1VA2E6XL9804680,35565,Subaru,WRX,2020,30693.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Black,6-Speed Manual,STI
708339984,JF1VA2E63M9808863,35731,Subaru,WRX,2021,31766.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Blue,Black,6-Speed Manual,STI
