id,vin,price,make,model,year,mileage,fueltype,packages,driveType,engine,color_ext,color_int,transmission,trim
706125115,ZFF95NLA1M0267701,664900,Ferrari,SF90 Stradale,2021,3799.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,White,Red,8-Speed Automatic,Not available
707069067,ZFF95NLA5N0286284,674999,Ferrari,SF90 Stradale,2022,318.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Not available,Not available,8-Speed Automatic,Not available
709033525,ZFF95NLA2M0268372,679900,Ferrari,SF90 Stradale,2021,1275.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Gray,Black,8-Speed Automatic,Not available
706127972,ZFF95NLA6M0263983,689800,Ferrari,SF90 Stradale,2021,4028.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Purple,Black,8-Speed Automatic,Not available
690683475,ZFF95NLA2M0266878,689900,Ferrari,SF90 Stradale,2021,1383.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Blue,Black,8-Speed Automatic,Not available
695800990,ZFF91HMA2K0244887,693488,Ferrari,488 Pista,2019,1848.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Red,Not available,7-Speed Automatic,Spider
702883673,ZFF95NLA9P0288705,694995,Ferrari,SF90 Stradale,2023,429.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Black,Unavail,8-Speed Automatic,Not available
684547926,ZFF95NLAXN0273952,698888,Ferrari,SF90 Stradale,2022,1609.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Red,Red,8-Speed Automatic,Not available
657807670,ZFF95NLA7N0272936,698900,Ferrari,SF90 Stradale,2022,1722.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,White,White,8-Speed Automatic,Not available
706584946,ZFF97CMA7P0293849,699900,Ferrari,812 GTS,2023,598.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,White,Red,7-Speed Automatic,Not available
698530439,ZFF91HMAXK0247469,699900,Ferrari,488 Pista,2019,2236.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Blue,Black,7-Speed Automatic,Spider
695506351,ZFF95NLA9N0274381,705900,Ferrari,SF90 Stradale,2022,5667.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Silver,Black,8-Speed Automatic,Not available
708083201,ZFF91HMA2L0252408,714995,Ferrari,488 Pista,2020,2440.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,White,Unavail,7-Speed Automatic,Spider
701517234,ZFF95NLA5N0281635,714999,Ferrari,SF90 Stradale,2022,1464.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Blue,Black,8-Speed Automatic,Not available
701119933,ZFF97CMA9N0283840,719900,Ferrari,812 GTS,2022,2412.0,Gasoline,Not available,2 Wheel Drive - Rear,12-Cylinder,Blue,Red,7-Speed Automatic,Not available
708370855,ZFF91HMA8K0246708,732995,Ferrari,488 Pista,2019,954.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Black,Black,7-Speed Automatic,Spider
709005278,ZFF91HMA7K0247283,735995,Ferrari,488 Pista,2019,795.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Yellow,Black,7-Speed Automatic,Spider
703973401,ZFF96NMA4P0288400,738900,Ferrari,SF90 Spider,2023,197.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Gray,Red,8-Speed Automatic,Not available
704521170,ZFF91HMA9L0256293,749900,Ferrari,488 Pista,2020,2517.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,White,Red,7-Speed Automatic,Spider
697262087,ZFF95NLA2N0275663,758888,Ferrari,SF90 Stradale,2022,555.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Gray,White,8-Speed Automatic,Not available
708075426,ZFF96NMA3N0271942,779996,Ferrari,SF90 Spider,2022,5867.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Black,Black,8-Speed Automatic,Not available
708877803,ZFF96NMA4P0289613,784995,Ferrari,SF90 Spider,2023,215.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,White,Unavail,8-Speed Automatic,Not available
704958416,ZFF96NMA5P0290706,789799,Ferrari,SF90 Spider,2023,0.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,Not available,Not available,8-Speed Automatic,Not available
703987274,ZFF96NMA9N0282606,799800,Ferrari,SF90 Spider,2022,456.0,Hybrid gas/electric,Not available,All Wheel Drive,Hybrid,White,Not available,8-Speed Automatic,Not available
703432053,ZFF91HMAXL0258358,799900,Ferrari,488 Pista,2020,2170.0,Gasoline,Not available,2 Wheel Drive - Rear,8-Cylinder Turbo,Blue,Blue,7-Speed Automatic,Spider
